query,times
。糟了，,1
“糟了，”,1
“糟了！”,1
“糟了。”,1
可糟了,1
这下可糟了,1
糟了糟了,1
，死了,1
，惨了,1
，惨了，,1
，惨了！,1
，惨了。,1
差不多大概,1
差不多好像,1
至少也许,1
至少好像,1
或许反而,1
或许反倒,1
或许却,1
或许倒是,1
也许反而,1
或许甚至,1
也许反倒,1
也许却,1
也许倒是,1
也许甚至,1
恐怕反而,1
恐怕反倒,1
恐怕却,1
恐怕倒是,1
大概反而,1
大概甚至,1
好像反而,1
好像却,1
，完了,1
好像倒是,1
。完了,1
似乎反而,1
！完了,1
似乎反倒,1
似乎却,1
，完了，,1
似乎反,1
？完了，,1
“完了”,1
“完了，”,1
“完了。”,1
“完了！”,1
可完了,1
似乎倒是,1
似乎甚至,1
二个月,1
仿佛却,1
仿佛倒是,1
或许竟,1
或许果真,1
或许当真,1
或许总,1
或许终究,1
或许偏,1
或许正,1
或许正好,1
或许恰好,1
或许恰,1
或许恰恰,1
也许竟,1
也许果真,1
也许当真,1
也许多亏,1
也许终究,1
也许偏偏,1
也许正好,1
蹙,1
眨,1
一个民众,1
个群众,1
也许碰巧,1
也许恰好,1
也许恰恰,1
恐怕竟,1
恐怕当真,1
恐怕终究,1
恐怕正好,1
恐怕恰恰,1
大概原来,1
大概总要,1
大概总是,1
大概总该,1
大概总得,1
大概总能,1
大概终究,1
大概正好,1
大约总要,1
大约总是,1
大约总得,1
大约正好,1
好像明明,1
好像明知,1
好像竟,1
好像当真,1
好像毕竟,1
好像总是,1
好像总要,1
好像总能,1
好像正好,1
好像恰好,1
好像恰恰,1
似乎原来,1
似乎果然,1
笔者考虑，,1
似乎果真,1
似乎当真,1
似乎毕竟,1
话不能这么说,1
话可不能这么说,1
话可不能这样说,1
话不能这样说,1
话不是这样说,1
话不是这么说,1
话可不是这么说,1
话可不是这样说,1
瞎说+,1
部门,1
似乎到底,1
似乎总是,1
似乎总要,1
似乎总得,1
似乎总能,1
似乎总归,1
似乎偏偏,1
似乎偏要,1
似乎正好,1
似乎恰如,1
似乎恰恰,1
仿佛竟,1
仿佛当真,1
仿佛总是,1
仿佛总能,1
得不能更,1
不能再,1
仿佛终究,1
仿佛偏,1
这是明智的,1
仿佛正好,1
或许的确,1
或许确实,1
或许压根,1
或许根本,1
或许本来就,1
或许绝对,1
也许的确,1
也许确有,1
也许确是,1
也许确实,1
也许压根,1
也许本来就,1
也许本来是,1
也许绝不,1
也许绝非,1
恐怕的确,1
恐怕实在,1
恐怕确是,1
恐怕确实,1
恐怕压根,1
恐怕本来就,1
恐怕绝不,1
恐怕绝非,1
恐怕绝少,1
恐怕绝大,1
恐怕绝对,1
大概的确,1
大概实在,1
大约的确,1
好像的确,1
似乎的确,1
仿佛的确,1
似乎实在,1
大概确是,1
大约确是,1
似乎确是,1
仿佛确有,1
大概确实,1
大约确实,1
大概压根,1
好像压根,1
似乎压根,1
仿佛压根,1
大概根本,1
好像根本,1
似乎根本,1
好像原来,1
仿佛原来,1
大概本来,1
大约本来,1
好像本来,1
大概绝不,1
大概绝大,1
好像绝不,1
似乎绝不,1
似乎绝大,1
大概绝对,1
似乎绝对,1
大概决不,1
好像决不,1
大约决不,1
似乎决不,1
仿佛决不,1
同学+,1
同学,1
似乎必定,1
恐怕必然,1
似乎必然会,1
也许一定要,1
恐怕一定会,1
恐怕一定是,1
恐怕一定要,1
好像一定能,1
好像一定要,1
殊不知,1
一声呼唤,1
大概准是,1
一种回答,1
或许未必,1
大概未必,1
大约未必,1
一种回应,1
或许难免,1
也许难免,1
电脑+,1
头发散披,1
一种认可,1
一种呼唤,1
民警,1
都是,1
一种批评,1
我胳膊,1
趁早,1
庄稼人,1
也许宁可,1
似乎宁可,1
也许宁愿,1
似乎宁愿,1
也许只好,1
或许只得,1
恐怕只得,1
好像只得,1
似乎只得,1
国家+,1
一种回复,1
学校+,1
政府,1
公司,1
不肯定,1
形势,1
扮演,1
啤,1
专家,1
方面+,1
飞机,1
扑克,1
现象,1
中心,1
服务员,1
官兵,1
病人,1
红色,1
不吃饱,1
笑着说,1
有所进步,1
不都,1
行李,1
不打破,1
进步,1
不吃上,1
不住上,1
不当上,1
能不能请,1
意味着,1
能不能去,1
能不能带,1
行辕主任,1
五波,1
六波,1
七波,1
八波,1
十波,1
千波,1
万波,1
打哭,1
辎重,1
存现句,1
一株,1
一+,1
不承认,1
都，,1
都！！,1
都！！！,1
都！！！！,1
都？,1
都？？,1
都？？？,1
都？？？？,1
都？？？？？,1
都…,1
都……,1
都………,1
都…………,1
都！？,1
都？！,1
，都,1
，都。,1
，都，,1
开来,1
不能打破,1
略微低沉,1
什么时候了,1
遇见,1
带次,1
吃你,1
超代替,1
太差,1
女看,1
拖是,1
一只,1
复句,1
伙,1
男子,1
大学毕业,1
到医院,1
这样。,1
能不能让,1
那样。,1
饭圈,1
甭管,1
甭说,1
甭说是,1
比如,1
便,1
便是,1
别说是,1
别提,1
不单,1
不单单,1
不单是,1
不单单是,1
不但,1
不独,1
不光是,1
不论,1
不如,1
不说,1
不如说,1
不惟,1
不谓,1
不问,1
不要讲,1
不意说,1
不只,1
不只是,1
此后,1
次之,1
而后,1
而况,1
尔后,1
二来,1
二则,1
二者,1
反过来,1
反之,1
非但,1
非特,1
，固,1
。固,1
，故,1
故此,1
故尔,1
，管,1
。管,1
，果,1
。果,1
好在,1
回过头来说,1
或是,1
或则,1
或者说,1
及其,1
及至,1
即,1
即便,1
即或,1
即令,1
即若,1
即使是,1
即是,1
既,1
既然如此,1
既是,1
加上,1
加之,1
，假,1
假若,1
就连,1
就令,1
就使,1
就因为,1
具体说来,1
况,1
况且,1
连同,1
例如,1
漫说,1
慢说,1
慢说是,1
莫说,1
莫说是,1
哪怕是,1
哪晓得,1
哪里晓得,1
那好,1
乃至,1
乃至于,1
宁肯,1
譬如,1
其结果,1
其所以,1
其实不然,1
岂但,1
然,1
然则,1
任凭,1
如其,1
如若,1
若非,1
若不,1
若是,1
尚,1
尚且,1
设,1
设或,1
设若,1
设使,1
甚而,1
甚而至于,1
甚或,1
甚且,1
甚至于,1
实则,1
是为了,1
是由于,1
是以,1
庶几,1
说来也是,1
虽,1
虽然说,1
虽说是,1
虽则,1
倘,1
倘或,1
倘然,1
倘是,1
傥,1
特别是,1
同样,1
为的是,1
为此,1
为是,1
唯独,1
唯其,1
唯有,1
惟有,1
无怪,1
无怪乎,1
无奈,1
无宁,1
无如,1
毋宁,1
毋宁说,1
勿宁,1
相反的,1
相反地,1
向使,1
幸而,1
要就,1
要就是,1
也罢,1
也好,1
一般说来,1
一经,1
一则,1
一者,1
以便于,1
以至于,1
以致,1
以致于,1
亦或,1
抑或,1
抑且,1
因之,1
尤其是,1
与其,1
与其说,1
再不然,1
再则,1
则已,1
怎奈,1
，只要,1
。只要,1
致使,1
转而,1
总之,1
总的看来,1
总的说来,1
纵,1
纵或,1
纵令,1
纵然,1
纵使,1
足见,1
，纵,1
萧红,1
万来,1
看白戏,1
能不能帮,1
帅帅的男生,1
三峡工程,1
家家,1
耐心,1
信心,1
入乡随俗,1
出生入死,1
人人,1
事事,1
太长,1
提醒,1
沉睡,1
二语习得,1
及,1
同,1
又并非,1
又并不,1
〇,1
一句嘱咐,1
一句叮咛,1
一句交代,1
一句回答,1
一句答话,1
一句回复,1
一句承诺,1
一句辩解,1
一句劝,1
就？,1
就！,1
就……,1
一句呼唤,1
一句招呼,1
一句吩咐,1
一句询问,1
一句质问,1
一句责问,1
又不一定,1
别不是,1
巴别塔,1
通天塔,1
他自己的,1
她自己的,1
一句夸赞,1
一句感叹,1
一句指责,1
一句责怪,1
真很,1
真非常,1
差劲,1
。肯定我,1
三口之家,1
还，,1
还?,1
还！,1
还…,1
作家,1
还？,1
杨树林,1
一句恭喜,1
一句咒骂,1
应该一定,1
而立,1
留学生作文,1
一句回应,1
还\",1
就\",1
不太清楚,1
不太一样,1
不太冷,1
不太多,1
不太大,1
不太舒服,1
不太对劲,1
不太高,1
不太理想,1
不太容易,1
不太远,1
不太正常,1
不太合适,1
不太长,1
不太高兴,1
不太方便,1
不太现实,1
不太明显,1
不太稳定,1
不太好看,1
不太熟,1
不太重要,1
不太妙,1
不太清,1
不太难,1
不太景气,1
不太合理,1
不太准,1
不太妥当,1
不太感兴趣,1
不太乐观,1
不太严重,1
不太自然,1
不太顺利,1
不太成熟,1
不太开心,1
不太坏,1
不太愉快,1
不太好意思,1
不太强,1
不太成功,1
不太准确,1
不太明白,1
不太公平,1
不太晚,1
不太清晰,1
不太重,1
不太热,1
不太灵光,1
不太发达,1
不太聪明,1
不太自在,1
不太久,1
不太真实,1
不太好受,1
不太恰当,1
不太相同,1
不太明确,1
不太一致,1
不太好听,1
不太好过,1
不太好吃,1
不太差,1
不太复杂,1
不太寻常,1
不太熟练,1
不太礼貌,1
不太可靠,1
不太深,1
不太快,1
不太顺,1
不太顺眼,1
不太干净,1
不太灵活,1
不太富裕,1
不太标准,1
不太清醒,1
不太笨,1
不太健康,1
不太好使,1
不太流利,1
不太困难,1
不太敏感,1
不太相称,1
不太好说,1
不太贵,1
不太高明,1
不太累,1
不太客气,1
不太稳,1
不太小,1
不太友善,1
不太好找,1
不太老,1
不太平静,1
不太对头,1
不太适用,1
不太甜,1
不太懂事,1
耳熟,1
中国和马来西亚,1
太坑爹,1
不太迟,1
不太确切,1
不太光彩,1
不太厚道,1
不太听话,1
不太友好,1
不太遥远,1
不太有利,1
不太厉害,1
不太正确,1
不太乖,1
不太漂亮,1
不太美丽,1
不太年轻,1
不太平衡,1
不太严格,1
不太显眼,1
不太妥,1
不太雅观,1
不太明朗,1
不太管用,1
不太科学,1
不太吉利,1
不太美,1
不太和谐,1
不太完美,1
不太常见,1
不太新鲜,1
不太少,1
不太低,1
不太知名,1
不太实用,1
不太厚,1
不太自信,1
不太糟,1
不太灵,1
不太快乐,1
不太过分,1
不太傻,1
不太痛,1
不太可怕,1
不太宽,1
不太疼,1
不太可信,1
不太积极,1
不太体面,1
不太好玩,1
不太认真,1
不太难看,1
不太合群,1
不太踏实,1
不太活跃,1
不太强烈,1
不太胖,1
不太突出,1
不太实际,1
不太显著,1
不太真切,1
不太完整,1
不太足,1
不太整齐,1
不太出名,1
不太老实,1
不太明智,1
不太灵便,1
不太离谱,1
不太简单,1
不太顺畅,1
不太如意,1
不太均匀,1
不太热心,1
不太顺心,1
不太结实,1
不太宽敞,1
不太走运,1
不太正经,1
不太近,1
不太浓,1
不太融洽,1
不太忙,1
不太文雅,1
不太在行,1
不太丰富,1
不太灵敏,1
不太热情,1
不太合身,1
不太早,1
不太苦,1
不太美观,1
不太便宜,1
不太明亮,1
不太安稳,1
不太正,1
不太充分,1
不太专心,1
不太常用,1
不太要紧,1
不太道德,1
不太陌生,1
不太美好,1
不太流畅,1
不太舒适,1
不太硬,1
不太可行,1
不太黑,1
不太宽裕,1
不太可爱,1
不太激烈,1
不太利索,1
不太连贯,1
不太轻松,1
不太好走,1
不太合算,1
不太紧张,1
不太规则,1
不太淡,1
不太划算,1
不太文明,1
不太顺手,1
不太痛快,1
不太值钱,1
不太牢固,1
不太短,1
不太出色,1
不太麻烦,1
不太费力,1
不太意外,1
不太危险,1
不太粗,1
不太紧,1
不太辣,1
不太费事,1
不太严肃,1
不太详细,1
不太新,1
不太陡,1
不太挑剔,1
不太昂贵,1
不太难受,1
不太拥挤,1
不太必要,1
不太弱,1
不太丑,1
不太辛苦,1
不太着急,1
不太寂寞,1
不太生气,1
不太费劲,1
不太自私,1
不太痛苦,1
甜蜜,1
多了一,1
办法+,1
你也不瞅瞅,1
你也不打听打听,1
分明,1
如何如何,1
打怕,1
打伤,1
打断,1
打白,1
打薄,1
打爆,1
打笨,1
打扁,1
打残,1
打惨,1
打成,1
打出,1
打穿,1
打大,1
打低,1
打掉,1
打多,1
打疯,1
打高,1
打好,1
打红,1
打坏,1
打黄,1
真是个,1
。一定,1
一定要,1
一定是,1
一定有,1
老骥伏枥,1
白驹过隙,1
我家里有,1
之谓,1
醒,1
白相,1
时间是筛子,1
时间是金钱,1
时间是毒药,1
时间是良药,1
时间是生命,1
时间是一个人,1
时间是人类,1
时间是魔法,1
时间是魔鬼,1
时间是女人,1
承蒙,1
贼,1
蛮,1
巨,1
批,1
美丽的城市,1
漂亮的东西,1
漂亮的青年,1
漂亮的足球,1
架空,1
美丽的自然,1
美丽的花园,1
疼,1
美丽的人民,1
美丽的少年,1
美丽的能量,1
神剪辑,1
全厂,1
包罗万象,1
祝贺,1
凌云,1
学神,1
他这才,1
你这才,1
我这才,1
多么多么,1
到掉渣,1
亚于,1
唱+歌,1
这么说，,1
这么说的话,1
这么说起来,1
这么说吧,1
可以这么说，,1
照这么说,1
照你这么说,1
照您这么说,1
照他这么说,1
筵阑,1
二羽,1
两羽,1
三羽,1
四羽,1
五羽,1
资本家,1
普通自信,1
集合在,1
集合在一起,1
先后、,1
先后,1
你啊你,1
进进,1
涂刷,1
乱涂,1
卅,1
做人不能太,1
进得进,1
出人命+,1
出了人命+,1
出了命+,1
出命了,1
出了性命,1
抚慰,1
鼓舞,1
同意,1
天色,1
出得出,1
精细,1
很精细,1
大多,1
大半,1
机动车登记证,1
行驶证,1
凡例,1
身份证号,1
机动车所有人,1
登记日期,1
登记机关,1
交通警察支队,1
车管所,1
车辆管理所,1
车牌号,1
车牌号码,1
有限公司,1
发动机号,1
排量,1
燃料,1
车牌,1
制造厂,1
车辆制造厂,1
轮胎,1
车辆,1
发票联,1
工行,1
农行,1
信用合作联,1
农金,1
车船税,1
完税证明,1
增值税,1
税,1
公安局,1
淘宝,1
车架号,1
颜色,1
日期,1
出厂日期,1
获得方式,1
规格,1
税号,1
个人所得税,1
个税,1
车辆保险,1
交强险,1
商业险,1
太平洋保险,1
中国人寿,1
新浪,1
驾驶证,1
营业执照,1
房产,1
房产中,1
协力,1
扔掷,1
精巧,1
于色,1
何以笙箫默,1
杉杉来吃,1
骄阳似我,1
微微一笑很倾城,1
我在回忆里等你,1
山月不知心底事,1
原来你还在这里,1
致我们终将逝去的青春,1
而不是,1
，不是,1
油,1
观瞻,1
登临,1
遴选,1
指示,1
住手,1
说着玩,1
网游,1
一针见血,1
舍不得,1
速速,1
飒,1
空,1
了来,1
像样儿,1
有毒,1
宣告,1
精心,1
早该,1
连坐,1
怂恿,1
祝福,1
冽,1
羡慕,1
感慨,1
自责,1
威慑,1
威胁,1
关切,1
发泄,1
激将,1
默哀,1
难免不,1
折磨,1
各种,1
逃出来,1
救出来,1
买出来,1
活出来,1
保出来,1
赎出来,1
救命,1
买命,1
奔命,1
活命,1
保命,1
赎命,1
挣出来,1
脱出来,1
通通,1
折席,1
上桩,1
一开始,1
过去,1
来临,1
到来,1
来到了,1
奔向,1
通不知,1
一+株,1
奴,1
化目,1
募化,1
不认为,1
认为不,1
中国道路,1
，倒要,1
，倒,1
中国特色社会主义道路,1
抽纸,1
一提,1
务必,1
仅凭,1
我不是,1
参观,1
英国文学,1
改起来,1
切起来,1
卖起来,1
读起来,1
玩起来,1
写起来,1
盎司,1
觉不得,1
极其的,1
稍微的,1
稍微地,1
稍稍地,1
稍稍的,1
特别地,1
越发地,1
越发的,1
原则,1
一罐可乐,1
一听可乐,1
母亲,1
扎啤,1
白云苍狗,1
白衣苍狗,1
有的看,1
一票,1
通电话,1
与否,1
跑步跑了,1
糟了,1
飞乐音响,1
上海真空电子,1
，来，,1
狗日的,1
过+来着,1
曾派,1
我知道,1
劝慰,1
透支,1
你要知道，,1
特征,1
特色,1
特点,1
和蔼,1
传染病,1
愿见,1
见听,1
见爱,1
见亲,1
见赏,1
见攻,1
见背,1
见还,1
见保,1
见屠,1
见疑,1
见逐,1
见笑,1
见弃,1
见拒,1
见恕,1
见怜,1
见舍,1
见告,1
见济,1
见敬,1
见信,1
见许,1
见斥,1
见伐,1
见戮,1
见诛,1
见欺,1
见擒,1
蒲式耳,1
种情况,1
不能更,1
被称为,1
齐整,1
很多人说,1
人家说,1
是我的菜,1
不是我的菜,1
做的菜,1
买的菜,1
。有人说，,1
分析,1
局限,1
检查,1
赶紧。,1
赶快。,1
，必须。,1
必须。,1
公然。,1
共同。,1
故意。,1
怪不得。,1
怎么比得上,1
担心,1
生怕,1
只怕,1
法律,1
小跑,1
小打,1
小抄,1
小说,1
小白,1
小淘气,1
小糊涂,1
小美好,1
小清新,1
喫,1
充分的,1
的口味,1
重口味,1
只就,1
谓之,1
北京人,1
压抑,1
什么情况,1
风向南,1
实行,1
强悍,1
细菌,1
这里就,1
我这里就,1
我们这里就,1
奶,1
嬭,1
妳,1
一塌糊涂,1
临时,1
暂时,1
卫生间,1
人讨厌,1
很讨厌,1
表述,1
讨人厌,1
奶公,1
大问题,1
大的问题,1
大成就,1
大的成就,1
大的贡献,1
大贡献,1
大意义,1
大的意义,1
大企业,1
大的企业,1
抑郁症,1
参与,1
顾忌,1
面临,1
不文明用语,1
需要,1
小,1
短,1
高,1
这我就,1
下学,1
听从,1
近,1
任命,1
宽,1
朗读,1
朗诵,1
扁,1
举行,1
你的,1
盯防,1
盯着,1
创造,1
不迭,1
宁静,1
观念里,1
观点里,1
束,1
赏识,1
留学日本,1
了罢,1
罢,1
爆发了,1
同情,1
控告,1
照顾,1
爱护,1
诽谤,1
诬赖,1
说说看,1
吋,1
英寸,1
的确，,1
刚才,1
怒斥,1
眼红,1
重用,1
好的好的,1
总归,1
商量,1
功能和作用,1
功能与作用,1
功能及作用,1
功能及其作用,1
功能,1
怀念,1
聘请,1
心疼,1
负作用,1
坏作用,1
男生,1
辱骂,1
国难,1
限制,1
惩罚,1
滥用,1
接受,1
承担,1
流行,1
谨言慎行,1
期望,1
是必,1
事必,1
团圆,1
大人民,1
军人,1
演员,1
得很，,1
这就告辞,1
女权,1
女权主义,1
女性主义,1
双双,1
用于,1
扣,1
总老,1
隐瞒,1
隐匿,1
逃匿,1
放在床,1
就别想,1
损坏,1
潮,1
没想到果然,1
乳口,1
盯着上面,1
法律家,1
记者,1
你当我,1
二代,1
冷暖,1
思念,1
八成,1
不得已,1
很久,1
完了完了,1
一个劲儿,1
急,1
岂不,1
岂是,1
岂能,1
岂会,1
岂非,1
大海,1
运动员,1
树精,1
害人精,1
迷人精,1
蜘蛛精,1
水精,1
鳖精,1
白狗精,1
猫精,1
鱼精,1
骗人精,1
撒谎精,1
骚精,1
山精,1
淘气精,1
磨人精,1
吃了我,1
学者,1
写了我,1
偶然事件,1
界限,1
热战,1
热暴力,1
只差没,1
对吧,1
，你这就,1
，我这就,1
打秋风,1
你以为你,1
谁说,1
矮矮墩墩,1
抽丰,1
这样做是,1
公判,1
白花花,1
草草,1
涔涔,1
颤颤,1
怅怅,1
潮潮,1
痴痴,1
迟迟,1
忡忡,1
稠稠,1
臭臭,1
纯纯,1
蠢蠢,1
粗粗,1
脆脆,1
呆呆,1
单单,1
淡淡,1
荡荡,1
低低,1
喋喋,1
鼎鼎,1
定定,1
毒毒,1
短短,1
多多,1
方方,1
霏霏,1
肥肥,1
粉粉,1
忿忿,1
浮浮,1
干干,1
高高,1
汩汩,1
鼓鼓,1
光光,1
好好,1
黑黑,1
狠狠,1
恨恨,1
红红,1
厚厚,1
虎虎,1
花花,1
滑滑,1
坏坏,1
欢欢,1
缓缓,1
慌慌,1
皇皇,1
黄黄,1
惶惶,1
煌煌,1
晃晃,1
灰灰,1
恢恢,1
昏昏,1
岌岌,1
急急,1
济济,1
寂寂,1
尖尖,1
僵僵,1
娇娇,1
焦焦,1
津津,1
紧紧,1
近近,1
晶晶,1
井井,1
净净,1
静静,1
炯炯,1
踽踽,1
涓涓,1
俊俊,1
侃侃,1
空空,1
快快,1
宽宽,1
款款,1
睽睽,1
阔阔,1
辣辣,1
蓝蓝,1
懒懒,1
烂烂,1
郎朗,1
牢牢,1
老老,1
磊磊,1
累累,1
冷冷,1
愣愣,1
离离,1
历历,1
恋恋,1
亮亮,1
寥寥,1
粼粼,1
嶙嶙,1
鳞鳞,1
乱乱,1
绿绿,1
满满,1
忙忙,1
美美,1
闷闷,1
濛濛,1
朦朦,1
猛猛,1
密密,1
面面,1
默默,1
木木,1
呐呐,1
难难,1
讷讷,1
嫩嫩,1
腻腻,1
浓浓,1
暖暖,1
胖胖,1
蓬蓬,1
飘飘,1
平平,1
凄凄,1
萋萋,1
齐齐,1
浅浅,1
悄悄,1
怯怯,1
窃窃,1
青青,1
轻轻,1
清清,1
曲曲,1
全全,1
拳拳,1
冉冉,1
热热,1
溶溶,1
软软,1
傻傻,1
姗姗,1
潸潸,1
闪闪,1
讪讪,1
深深,1
生生,1
湿湿,1
瘦瘦,1
疏疏,1
熟熟,1
死死,1
松松,1
酥酥,1
素素,1
酸酸,1
碎碎,1
汤汤,1
烫烫,1
甜甜,1
迢迢,1
亭亭,1
婷婷,1
秃秃,1
团团,1
歪歪,1
弯弯,1
晚晚,1
旺旺,1
微微,1
巍巍,1
娓娓,1
稳稳,1
稀稀,1
习习,1
细细,1
咸咸,1
香香,1
响响,1
小小,1
斜斜,1
新新,1
悻悻,1
熊熊,1
徐徐,1
栩栩,1
絮絮,1
恹恹,1
严严,1
炎炎,1
奄奄,1
艳艳,1
酽酽,1
泱泱,1
扬扬,1
痒痒,1
摇摇,1
依依,1
悒悒,1
熠熠,1
翼翼,1
阴阴,1
茵茵,1
殷殷,1
莹莹,1
硬硬,1
油油,1
喁喁,1
郁郁,1
煜煜,1
圆圆,1
远远,1
跃跃,1
匀匀,1
芸芸,1
脏脏,1
早早,1
啧啧,1
窄窄,1
沾沾,1
粘粘,1
长长,1
涨涨,1
昭昭,1
真真,1
振振,1
怔怔,1
蒸蒸,1
整整,1
正正,1
直直,1
壮壮,1
幢幢,1
惴惴,1
准准,1
灼灼,1
渍渍,1
足足,1
安安静静,1
安安宁宁,1
安安全全,1
安安生生,1
安安稳稳,1
安安心心,1
安安逸逸,1
肮肮脏脏,1
白白净净,1
白白胖胖,1
斑斑驳驳,1
斑斑点点,1
悲悲戚戚,1
悲悲切切,1
本本分分,1
笨笨磕磕,1
蹦蹦跳跳,1
比比划划,1
笔笔挺挺,1
别别扭扭,1
病病歪歪,1
参参差差,1
仓仓皇皇,1
苍苍茫茫,1
藏藏躲躲,1
嘈嘈杂杂,1
草草率率,1
层层叠叠,1
颤颤抖抖,1
颤颤巍巍,1
颤颤悠悠,1
畅畅快快,1
吵吵闹闹,1
吵吵嚷嚷,1
诚诚恳恳,1
诚诚实实,1
吃吃喝喝,1
痴痴呆呆,1
迟迟钝钝,1
迟迟疑疑,1
抽抽搭搭,1
抽抽嗒嗒,1
抽抽咽咽,1
抽抽噎噎,1
出出进进,1
出出入入,1
吹吹打打,1
吹吹拍拍,1
匆匆促促,1
匆匆忙忙,1
葱葱茏茏,1
从从容容,1
凑凑合合,1
粗粗糙糙,1
粗粗拉拉,1
粗粗壮壮,1
错错落落,1
搭搭讪讪,1
打打闹闹,1
大大方方,1
大大咧咧,1
大大小小,1
呆呆板板,1
道道地地,1
嘀嘀咕咕,1
地地道道,1
颠颠簸簸,1
颠颠倒倒,1
跌跌爬爬,1
跌跌撞撞,1
抖抖索索,1
嘟嘟囔囔,1
嘟嘟哝哝,1
端端正正,1
断断续续,1
对对付付,1
敦敦实实,1
哆哆嗦嗦,1
躲躲藏藏,1
躲躲闪闪,1
恩恩爱爱,1
方方楞楞,1
方方整整,1
方方正正,1
飞飞扬扬,1
肥肥大大,1
肥肥胖胖,1
肥肥壮壮,1
沸沸腾腾,1
沸沸扬扬,1
纷纷乱乱,1
纷纷攘攘,1
纷纷扰扰,1
纷纷扬扬,1
风风光光,1
风风火火,1
风风雨雨,1
疯疯颠颠,1
疯疯癫癫,1
疯疯傻傻,1
缝缝补补,1
敷敷衍衍,1
服服帖帖,1
服服贴贴,1
浮浮沉沉,1
富富裕裕,1
尴尴尬尬,1
干干巴巴,1
干干脆脆,1
干干净净,1
高高矮矮,1
高高大大,1
高高低低,1
高高瘦瘦,1
高高兴兴,1
疙疙瘩瘩,1
哽哽咽咽,1
工工整整,1
恭恭敬敬,1
恭恭正正,1
勾勾搭搭,1
咕咕哝哝,1
孤孤单单,1
孤孤独独,1
孤孤零零,1
古古怪怪,1
鼓鼓囊囊,1
光光溜溜,1
鬼鬼祟祟,1
滚滚滔滔,1
含含胡胡,1
含含糊糊,1
含含混混,1
浩浩淼淼,1
和和美美,1
和和睦睦,1
和和平平,1
和和气气,1
和和顺顺,1
黑黑瘦瘦,1
哼哼哧哧,1
哼哼唧唧,1
轰轰烈烈,1
红红火火,1
红红绿绿,1
红红润润,1
厚厚实实,1
忽忽悠悠,1
胡胡涂涂,1
糊糊涂涂,1
花花绿绿,1
滑滑溜溜,1
欢欢乐乐,1
欢欢喜喜,1
荒荒凉凉,1
慌慌乱乱,1
慌慌忙忙,1
慌慌张张,1
惶惶惑惑,1
恍恍忽忽,1
恍恍惚惚,1
晃晃荡荡,1
晃晃悠悠,1
昏昏暗暗,1
昏昏沉沉,1
昏昏忽忽,1
昏昏迷迷,1
浑浑噩噩,1
混混沌沌,1
活活泼泼,1
叽叽咕咕,1
唧唧咕咕,1
唧唧哝哝,1
急急巴巴,1
急急慌慌,1
急急忙忙,1
挤挤挨挨,1
挤挤擦擦,1
挤挤插插,1
挤挤攘攘,1
寂寂寞寞,1
简简单单,1
健健康康,1
娇娇滴滴,1
结结巴巴,1
结结实实,1
紧紧凑凑,1
谨谨慎慎,1
进进出出,1
惊惊慌慌,1
惊惊惶惶,1
兢兢业业,1
精精神神,1
精精致致,1
静静悄悄,1
拘拘谨谨,1
拘拘束束,1
局局促促,1
踽踽凉凉,1
开开心心,1
坎坎坷坷,1
磕磕绊绊,1
磕磕碰碰,1
客客气气,1
恳恳切切,1
坑坑凹凹,1
坑坑坎坎,1
坑坑洼洼,1
空空荡荡,1
空空洞洞,1
空空旷旷,1
空空落落,1
抠抠搜搜,1
哭哭咧咧,1
哭哭泣泣,1
哭哭啼啼,1
快快活活,1
快快乐乐,1
宽宽敞敞,1
宽宽绰绰,1
宽宽大大,1
宽宽裕裕,1
阔阔绰绰,1
拉拉扯扯,1
拉拉杂杂,1
邋邋遢遢,1
懒懒散散,1
牢牢靠靠,1
老老实实,1
唠唠叨叨,1
累累垂垂,1
累累赘赘,1
冷冷冰冰,1
冷冷淡淡,1
冷冷静静,1
冷冷落落,1
冷冷清清,1
离离光光,1
哩哩啦啦,1
利利落落,1
利利索索,1
沥沥拉拉,1
凉凉快快,1
亮亮堂堂,1
踉踉跄跄,1
潦潦草草,1
趔趔趄趄,1
嶙嶙峋峋,1
零零乱乱,1
零零落落,1
零零散散,1
零零碎碎,1
零零星星,1
溜溜达达,1
笼笼统统,1
搂搂抱抱,1
不一定什么,1
不见得什么,1
不见得哪,1
个一二三,1
硕果,1
冷的,1
野猫,1
“本来”,1
你也别说,1
你倒别说,1
市民的投诉,1
兔,1
决疣溃痈,1
决痈溃疽,1
荡妇,1
婊子,1
淫棍,1
打断一下,1
怜爱,1
斗胆说一句,1
李宇春,1
管理,1
盘,1
体育管理,1
网格管理,1
绩效管理,1
满足地,1
还不仅,1
还不仅仅,1
游戏,1
我自己,1
中招,1
清单管理,1
亲娘,1
相似,1
事不宜迟,1
精神,1
中国精神,1
作为作为,1
走走,1
总结总结,1
综合综合,1
自习自习,1
着想着想,1
着手着手,1
捉捉,1
准备准备,1
追求追求,1
追追,1
许倬云,1
可还行,1
沉默寡言,1
一脉相承,1
自言自语,1
通风报信,1
插科打诨,1
漠不关心,1
相关,1
线头精,1
爱爱,1
安安,1
安排安排,1
安慰安慰,1
熬熬,1
巴结巴结,1
拔拔,1
掰掰,1
摆摆,1
摆弄摆弄,1
搬搬,1
办办,1
办理办理,1
拌拌,1
帮帮,1
帮忙帮忙,1
